Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2013-07-04,15.8,-1,7.0,308.0
2013-07-05,17.1,-1,7.0,117.35
2013-07-06,15.8,-1,7.0,5.4
2013-07-07,16.6,-1,0.0,779.0
2013-07-08,14.5,-1,7.0,5.0
2013-07-09,9.9,-1,0.0,603.2
2013-07-10,11.6,-1,7.0,1.5
2013-07-11,11.4,-1,7.0,616.0
2013-07-12,10.6,-1,3.0,707.6
2013-07-13,10.1,-1,0.0,608.2
2013-07-14,13.0,-1,7.0,503.9
2013-07-15,12.2,-1,7.0,640.0
2013-07-16,11.9,-1,7.0,577.7
2013-07-17,8.9,-1,7.0,690.4
2013-07-18,11.1,-1,8.0,1.8
2013-07-19,11.3,-1,7.0,11.95
2013-07-20,11.4,-1,8.0,21.15
2013-07-21,12.9,-1,8.0,1.5
2013-07-22,10.8,-1,7.0,2.2
2013-07-23,12.3,-1,3.0,2.1
2013-07-24,14.8,-1,0.0,1.9
2013-07-25,16.2,-1,0.0,239.2
2013-07-26,16.6,-1,0.0,234.2
2013-07-27,17.8,-1,1.0,726.25
2013-07-28,18.5,-1,1.0,462.3
2013-07-29,18.0,-1,0.0,2.3
2013-07-30,16.6,-1,7.0,0.5
2013-07-31,19.3,-1,8.0,104.2
2013-08-01,16.6,-1,7.0,4.2
2013-08-02,17.7,-1,7.0,72.05000000000001
2013-08-03,17.9,-1,3.0,594.4000000000001
2013-08-04,18.9,-1,0.0,415.8
2013-08-05,17.1,-1,0.0,484.95
2013-08-06,17.0,-1,0.0,538.25
2013-08-07,17.8,-1,0.0,2.7
2013-08-08,14.7,-1,7.0,1.8
2013-08-09,11.5,-1,0.0,0.9
2013-08-10,11.8,-1,0.0,1.6
2013-08-11,11.2,-1,3.0,75.6
2013-08-12,11.7,-1,0.0,11.8
2013-08-13,13.9,-1,7.0,227.8
2013-08-14,13.3,-1,3.0,0.4
2013-08-15,12.5,-1,1.0,353.65
2013-08-16,11.5,-1,8.0,569.6
2013-08-17,12.5,-1,7.0,1.4
2013-08-18,15.5,-1,7.0,15.8
2013-08-19,15.2,-1,8.0,339.9
2013-08-20,14.8,-1,7.0,229.55
2013-08-21,13.9,-1,3.0,221.1
2013-08-22,9.9,-1,0.0,3.2
2013-08-23,9.7,-1,0.0,535.3
2013-08-24,13.1,-1,0.0,607.9
2013-08-25,10.4,-1,0.0,782.8
2013-08-26,13.0,-1,1.0,731.1
2013-08-27,15.4,-1,7.0,664.9
2013-08-28,12.9,-1,0.0,2.0
2013-08-29,8.8,-1,0.0,1.6
2013-08-30,8.1,-1,3.0,1.0
2013-08-31,9.6,-1,0.0,1.1
2013-09-01,11.2,-1,0.0,0.7
2013-09-02,10.7,-1,7.0,1.5
2013-09-03,10.5,-1,5.0,1.8
2013-09-04,10.7,-1,5.0,2.5
2013-09-05,12.2,-1,0.0,4.2
2013-09-06,14.2,-1,7.0,1.6
2013-09-11,9.0,-1,0.0,3.5
2013-09-12,7.7,-1,7.0,3.7
2013-09-13,8.1,-1,0.0,4.95
2013-09-14,10.5,-1,7.0,688.6
2013-09-15,11.9,-1,1.0,3.0
2013-09-16,10.6,-1,7.0,1.7
2013-09-17,10.7,-1,7.0,0.8
2013-09-18,12.9,-1,8.0,0.3
2013-09-19,10.8,-1,5.0,0.2
2013-09-20,10.8,-1,8.0,0.8
2013-09-21,8.8,-1,8.0,1.1
2013-09-22,7.4,-1,7.0,102.5
2013-09-23,5.3,-1,8.0,1.2
2013-09-24,2.9,-1,0.0,2.6
2013-09-25,2.8,-1,0.0,3.1
2013-09-26,5.0,-1,8.0,1.0
2013-09-27,5.3,-1,7.0,1.3
2013-09-28,5.1,-1,8.0,1.1
2013-09-29,0.6,-1,8.0,0.6
2013-09-30,1.1,-1,1.0,1.2
2013-10-01,1.8,-1,8.0,1.2
2013-10-02,5.4,-1,7.0,1.8
2013-10-03,4.0,-1,8.0,559.6
2013-10-04,5.5,-1,3.0,439.3
2013-10-05,7.4,-1,8.0,0.7
2013-10-06,6.6,-1,8.0,0.9
2013-10-07,4.0,-1,7.0,0.6
2013-10-08,3.0,-1,7.0,0.4
2013-10-09,2.3,-1,9.0,0.3
2013-10-10,3.8,-1,8.0,0.3
2013-10-11,2.7,-1,3.0,129.8
2013-10-12,4.6,-1,7.0,1.6
2013-10-14,-0.3,-1,7.0,310.7
2013-10-15,-0.6,-1,8.0,0.5
2013-10-16,-4.4,-1,0.0,231.35
2013-10-17,-10.1,-1,0.0,0.5
2013-10-18,-8.7,2,7.0,1.0
2013-10-19,-5.3,3,7.0,1.3
2013-10-20,-0.5,3,7.0,2.3
2013-10-21,-5.2,2,7.0,2.25
2013-10-22,-5.0,-,7.0,1.3
2013-10-23,-2.1,2,7.0,0.3
2013-10-24,-4.1,8,8.0,0.3
2013-10-25,-1.9,12,8.0,0.7
2013-10-26,-2.2,17,8.0,0.5
2013-10-28,1.4,18,9.0,0.4
2013-10-29,2.6,8,8.0,0.4
2013-10-30,0.6,3,8.0,0.8
2013-10-31,-0.6,5,8.0,1.5
2013-11-01,-0.8,5,7.0,0.6
2013-11-02,-2.6,5,8.0,0.6
2013-11-03,-1.5,5,8.0,0.6
2013-11-04,-2.0,5,8.0,0.4
2013-11-05,-1.2,5,7.0,0.3
2013-11-06,-1.2,13,7.0,1.0
2013-11-07,-3.5,13,8.0,0.8
2013-11-08,-6.4,13,8.0,0.6
2013-11-09,-3.4,15,7.0,0.4
2013-11-10,0.5,11,9.0,0.5
2013-11-11,-5.8,11,7.0,1.3
2013-11-12,-2.0,11,8.0,0.7
2013-11-13,-0.6,13,8.0,0.3
2013-11-14,-9.2,13,8.0,0.9
2013-11-15,-10.7,13,0.0,0.7
2013-11-16,-2.4,13,7.0,0.5
2013-11-17,-4.7,15,9.0,0.8
2013-11-18,-3.7,16,0.0,1.05
2013-11-19,-0.1,15,8.0,0.4
2013-11-20,-7.8,15,7.0,0.6
2013-11-21,-17.2,15,0.0,0.4
2013-11-22,-13.3,15,7.0,0.6
2013-11-23,-4.9,15,7.0,1.2
2013-11-24,-8.0,15,7.0,1.1
2013-11-25,-6.0,17,7.0,1.2
2013-11-26,-9.7,17,0.0,1.5
2013-11-27,-3.1,25,8.0,0.6
2013-11-28,-3.6,36,8.0,0.5
2013-11-29,-16.9,36,1.0,2.4
2013-11-30,-15.4,36,0.0,1.3
2013-12-01,-24.7,37,0.0,1.3
2013-12-02,-20.7,37,0.0,1.2
2013-12-03,-3.2,37,8.0,0.7
2013-12-04,-6.2,37,1.0,2.0
2013-12-05,-8.2,38,8.0,0.9
2013-12-06,-9.2,38,7.0,0.3
2013-12-07,-19.3,38,5.0,0.7
2013-12-08,-28.9,38,0.0,0.8
2013-12-09,-31.8,38,8.0,1.2
2013-12-10,-14.4,38,8.0,1.1
2013-12-11,-1.7,41,7.0,0.8
2013-12-12,-2.5,34,0.0,0.7
2013-12-13,-6.9,34,8.0,0.4
2013-12-14,-18.7,34,0.0,1.0
2013-12-15,-11.8,34,7.0,0.3
2013-12-16,-4.3,34,9.0,0.5
2013-12-17,-3.2,35,7.0,0.4
2013-12-18,-12.3,35,8.0,0.8
2013-12-19,-10.0,35,0.0,0.3
2013-12-20,-3.9,36,8.0,0.4
2013-12-21,-1.9,42,7.0,0.4
2013-12-22,-4.1,43,7.0,0.2
2013-12-23,-4.0,43,8.0,0.4
2013-12-24,-5.9,45,8.0,0.4
2013-12-25,-0.5,46,9.0,0.2
2013-12-26,1.8,38,7.0,0.3
2013-12-27,0.4,34,7.0,0.2
2013-12-28,0.6,35,8.0,0.3
2013-12-29,1.7,33,8.0,0.3
2013-12-30,0.2,30,8.0,0.3
2013-12-31,-0.7,30,8.0,0.5
2014-01-01,-6.5,31,7.0,0.2
2014-01-02,-6.8,32,8.0,0.3
2014-01-03,-2.2,32,8.0,0.2
2014-01-04,-3.7,32,8.0,0.3
2014-01-05,-1.9,33,8.0,0.4
2014-01-06,-0.5,35,7.0,0.2
2014-01-07,-2.2,35,8.0,0.3
2014-01-08,-1.3,42,9.0,0.5
2014-01-09,-10.0,55,8.0,0.5
2014-01-10,-16.3,57,8.0,0.4
2014-01-11,-20.9,57,0.0,0.7
2014-01-12,-17.9,56,8.0,0.9
2014-01-13,-13.6,55,7.0,1.2
2014-01-14,-23.5,54,8.0,3.0
2014-01-15,-23.1,53,0.0,3.0
2014-01-16,-16.7,53,7.0,1.7
2014-01-17,-27.0,53,0.0,1.6
2014-01-18,-27.9,53,8.0,1.4
2014-01-19,-33.2,53,0.0,2.6
2014-01-20,-28.5,53,0.0,2.7
2014-01-21,-20.2,53,7.0,1.9
2014-01-22,-22.2,53,8.0,3.0
2014-01-23,-15.3,55,8.0,1.7
2014-01-24,-15.1,58,8.0,2.3
2014-01-25,-17.6,58,9.0,1.8
2014-01-26,-7.5,58,7.0,0.9
2014-01-27,-12.2,59,8.0,0.3
2014-01-28,-16.8,59,8.0,0.5
2014-01-29,-16.2,59,0.0,246.1
2014-01-30,-14.7,59,8.0,0.6
2014-01-31,-21.9,58,7.0,0.4
2014-02-01,-19.1,57,8.0,0.2
2014-02-02,-12.5,60,8.0,0.2
2014-02-03,-5.5,63,9.0,0.6
2014-02-04,-1.7,63,8.0,0.4
2014-02-05,-3.2,63,7.0,0.3
2014-02-06,-5.6,63,8.0,0.7
2014-02-07,-7.8,63,8.0,0.5
2014-02-08,-5.1,61,8.0,0.4
2014-02-09,-2.1,63,8.0,0.4
2014-02-10,0.1,63,7.0,0.2
2014-02-11,-0.6,62,8.0,0.6
2014-02-12,-1.6,66,8.0,0.4
2014-02-13,-2.0,66,8.0,0.6
2014-02-14,-1.6,66,8.0,0.3
2014-02-15,-1.4,66,7.0,0.3
2014-02-16,-2.9,66,8.0,0.3
2014-02-17,-2.9,67,8.0,0.5
2014-02-18,-5.2,67,8.0,0.7
2014-02-19,-7.7,67,5.0,1.0
2014-02-20,-14.2,67,7.0,0.4
2014-02-21,-13.9,69,8.0,0.4
2014-02-22,-9.0,68,8.0,0.5
2014-02-23,-0.3,68,8.0,0.6
2014-02-24,2.1,65,8.0,0.5
2014-02-25,1.9,59,7.0,0.3
2014-02-26,0.0,55,8.0,0.4
2014-02-27,-1.9,54,7.0,0.3
2014-02-28,-1.4,54,8.0,0.4
2014-03-01,-0.4,54,8.0,0.9
2014-03-02,-2.0,58,7.0,0.2
2014-03-03,-3.0,58,8.0,0.5
2014-03-04,-2.1,58,8.0,0.6
2014-03-05,-0.8,57,8.0,0.5
2014-03-06,0.4,57,7.0,0.6
2014-03-07,1.6,55,7.0,0.4
2014-03-08,1.9,55,8.0,1.2
2006-04-02,-4.4,86,,4.1
2006-04-03,-2.6,84,,3.2
2006-04-04,-1.6,84,,3.9
2006-04-05,-0.6,83,,8.2
2006-04-06,-0.1,83,,31.8
2006-04-07,0.6,82,,8.2
2006-04-08,-0.6,80,,-
2006-04-09,2.2,78,,-
2006-04-10,3.3,75,,-
2006-04-11,1.2,70,,5.4
2006-04-12,1.3,67,,157.9
2006-04-13,1.8,64,,-
2006-04-14,0.7,61,,-
2006-04-15,0.3,57,,-
2006-04-16,-0.2,56,,-
2006-04-17,2.4,54,,-
2006-04-18,1.8,51,,-
2006-04-19,1.3,50,,88.6
2006-04-20,1.9,48,,13.5
2006-04-21,0.2,44,,169.8
2006-04-22,0.6,42,,239.6
2006-04-23,2.0,40,,290.7
2006-04-24,5.0,39,,284.7
2006-04-25,4.9,36,,81.6
2006-04-26,5.8,31,,200
2006-04-27,5.3,29,,174.2
2006-04-28,4.2,25,,149.7
2006-04-29,4.0,20,,169.5
2006-04-30,4.9,15,,300.4
2006-05-01,5.3,10,,250.3
2006-05-02,7.2,5,,83.4
2006-05-03,8.5,0,,122
2006-05-04,7.9,0,,218.8
2006-05-05,9.5,-1,,228.4
2006-05-06,11.8,-1,,267.1
2006-05-07,12.6,-1,,273.1
2006-05-08,10.1,-1,,235.7
2006-05-09,2.6,-1,,298.2
2006-05-10,7.0,-1,,300.2
2006-05-11,6.3,-1,,226.5
2006-05-12,4.0,-1,,148.4
2006-05-13,6.5,-1,,107.2
2006-05-14,0.7,1,,319.3
2006-05-15,-0.6,-1,,106.7
2006-05-16,-0.9,0,,206.9
2006-05-17,0.2,2,,329.3
2006-05-18,2.0,-1,,179.3
2006-05-19,6.6,-1,,74.3
2006-05-20,10.7,-1,,3.1
2006-05-21,10.0,-1,,42.2
2006-05-22,10.5,-1,,180.9
2006-05-23,10.5,-1,,3.9
2006-05-24,5.9,-1,8.0,4.8
2006-05-25,3.9,-1,8.0,114.6
2006-05-26,3.2,-1,8.0,3.9
2006-05-27,5.1,-1,7.0,13.6
2006-05-28,7.1,-1,7.0,88.6
2006-05-29,9.1,-1,7.0,76.9
2006-05-30,6.9,-1,7.0,111.9
2006-05-31,4.9,-1,7.0,152
2006-06-01,6.3,-1,7.0,228.8
2006-06-02,7.0,-1,7.0,262.3
2006-06-03,9.8,-1,7.0,3.1
2006-06-04,9.1,-1,7.0,285.2
2006-06-05,5.8,-1,8.0,170.8
2006-06-06,6.6,-1,3.0,72.7
2006-06-07,9.2,-1,7.0,77.3
2006-06-08,11.1,-1,0.0,108
2006-06-09,10.8,-1,0.0,83.2
2006-06-10,8.8,-1,0.0,340.8
2006-06-11,12.0,-1,0.0,287.8
2006-06-12,18.5,-1,3.0,333
2006-06-13,22.4,-1,5.0,335
2006-06-14,15.8,-1,0.0,219.7
2006-06-15,12.4,-1,7.0,243.2
2006-06-16,15.6,-1,8.0,-
2006-06-17,15.4,-1,7.0,-
2006-06-18,16.7,-1,7.0,347.5
2006-06-19,19.6,-1,7.0,251
2006-06-20,19.5,-1,7.0,280.7
2006-06-21,17.9,-1,7.0,161.4
2006-06-22,18.2,-1,0.0,40
2006-06-23,17.2,-1,5.0,207
2006-06-24,13.8,-1,0.0,294.2
2006-06-25,15.7,-1,0.0,213.4
2006-06-26,13.6,-1,7.0,195
2006-06-27,11.4,-1,0.0,2.1
2006-06-28,12.9,-1,0.0,21.2
2006-06-29,12.0,-1,1.0,259.4
2006-06-30,13.0,-1,8.0,336.4
2006-07-01,16.8,-1,5.0,297.2
2006-07-02,17.7,-1,7.0,208.5
2006-07-03,19.4,-1,5.0,309.6
2006-07-04,13.5,-1,7.0,259.4
2006-07-05,11.5,-1,1.0,340.3
2006-07-06,16.1,-1,7.0,217.4
2006-07-07,17.4,-1,5.0,272.2
2006-07-08,19.8,-1,0.0,246.9
2006-07-09,21.0,-1,1.0,261.6
2006-07-10,19.5,-1,0.0,157.6
2006-07-11,17.0,-1,7.0,182.5
2006-07-12,14.9,-1,5.0,240.5
2006-07-13,14.4,-1,0.0,265.6
2006-07-14,13.3,-1,1.0,272.5
2006-07-15,11.6,-1,0.0,287.4
2006-07-16,13.0,-1,0.0,348.7
2006-07-17,16.3,-1,5.0,281.7
2006-07-18,10.9,-1,7.0,298
2006-07-19,8.9,-1,7.0,239.1
2006-07-20,8.9,-1,7.0,121.7
2006-07-21,10.5,-1,3.0,24.1
2006-07-22,13.4,-1,3.0,71
2006-07-23,15.3,-1,0.0,245.2
2006-07-24,13.7,-1,8.0,-
2006-07-25,11.1,-1,0.0,-
2006-07-26,9.3,-1,3.0,-
2006-07-27,9.2,-1,1.0,314.1
2006-07-28,9.8,-1,7.0,-
2006-07-29,9.9,-1,7.0,-
2006-07-30,12.0,-1,0.0,-
2006-07-31,15.9,-1,0.0,-
2006-08-01,15.1,-1,0.0,-
2006-08-02,14.9,-1,0.0,-
2006-08-03,16.5,-1,7.0,225.6
2006-08-04,13.9,-1,7.0,244.2
2006-08-05,9.0,-1,0.0,301.3
2006-08-06,12.8,-1,1.0,192.8
2006-08-07,13.0,-1,8.0,201.5
2006-08-08,18.3,-1,7.0,23.4
2006-08-09,17.0,-1,1.0,76
2006-08-10,15.5,-1,0.0,133.5
2006-08-11,14.4,-1,1.0,215.7
2006-08-12,15.9,-1,0.0,133.7
2006-08-13,16.8,-1,7.0,77.2
2006-08-14,16.8,-1,0.0,62.6
2006-08-15,13.4,-1,5.0,27.9
2006-08-16,12.1,-1,3.0,108.3
2006-08-17,10.7,-1,8.0,42.2
2006-08-18,13.4,-1,9.0,167.2
2006-08-19,11.1,-1,7.0,166.9
2006-08-20,12.7,-1,3.0,72.8
2006-08-21,14.3,-1,0.0,81.3
2006-08-22,14.5,-1,0.0,35.2
2006-08-23,13.7,-1,0.0,140.9
2006-08-24,13.8,-1,0.0,189.7
2006-08-25,15.3,-1,0.0,136.1
2006-08-26,12.4,-1,0.0,151.7
2006-08-27,13.0,-1,0.0,126.4
2006-08-28,13.7,-1,1.0,12.2
2006-08-29,15.6,-1,7.0,53.8
2006-08-30,14.4,-1,7.0,166.8
2006-08-31,13.1,-1,0.0,108.5
2006-09-01,10.8,-1,8.0,123.4
2006-09-02,11.3,-1,8.0,34.1
2006-09-03,10.9,-1,7.0,43.8
2006-09-04,13.4,-1,8.0,56.2
2006-09-05,11.3,-1,7.0,46
2006-09-06,8.3,-1,8.0,127.1
2006-09-07,8.2,-1,8.0,8.9
2006-09-08,7.0,-1,8.0,10.8
2006-09-09,7.8,-1,8.0,150.8
2006-09-10,7.8,-1,0.0,186.1
2006-09-11,7.0,-1,7.0,190.5
2006-09-12,9.5,-1,7.0,141.4
2006-09-13,9.3,-1,0.0,211.4
2006-09-14,4.1,-1,0.0,171.1
2006-09-15,4.2,-1,1.0,255.9
2006-09-16,9.0,-1,7.0,254.3
2006-09-17,11.6,-1,3.0,155.4
2006-09-18,12.4,-1,8.0,32.2
2006-09-19,10.8,-1,8.0,8.9
2006-09-20,9.0,-1,7.0,70.6
2006-09-21,1.7,-1,8.0,167.9
2006-09-22,2.3,-1,7.0,101.7
2006-09-23,1.2,-1,5.0,199
2006-09-24,5.8,-1,8.0,107.8
2006-09-25,1.4,-1,0.0,9.9
2006-09-26,0.9,-1,0.0,146.2
2006-09-27,-0.8,-1,8.0,71.1
2006-09-28,-1.7,-1,7.0,3.7
2006-09-29,-1.0,-1,0.0,3.7
2006-09-30,0.0,-1,7.0,4.3
2006-10-01,1.4,-1,8.0,3.1
2006-10-02,1.1,-1,8.0,54.5
2006-10-03,3.4,1,9.0,13.1
2006-10-04,1.3,-1,8.0,5.5
2006-10-05,1.5,-1,7.0,27.8
2006-10-06,2.0,-1,8.0,46.2
2006-10-07,3.8,-1,8.0,3.4
2006-10-08,8.5,-1,8.0,27.2
2006-10-09,3.9,-1,7.0,9.3
2006-10-10,3.1,-1,8.0,3.8
2006-10-11,3.0,-1,9.0,6.2
2006-10-12,3.8,-1,8.0,26.7
2006-10-13,2.6,-1,8.0,40.1
2006-10-14,3.3,-1,8.0,9.7
2006-10-15,0.4,-1,8.0,20.7
2006-10-16,3.6,-1,8.0,3.3
2006-10-17,0.7,-1,8.0,7.9
2006-10-18,-0.5,5,3.0,146.4
2006-10-19,-7.2,5,0.0,12.8
2006-10-20,-11.9,5,7.0,10.8
2006-10-21,-7.6,5,8.0,3
2006-10-22,-5.3,6,8.0,3.3
2006-10-23,-10.8,6,9.0,3.3
2006-10-24,-6.1,6,7.0,8.5
2006-10-25,-3.2,6,8.0,3.2
2006-10-26,-3.9,8,8.0,9.8
2006-10-27,-5.4,8,8.0,6.6
2006-10-28,-3.0,8,8.0,33.4
2006-10-29,-8.0,8,7.0,158.1
2006-10-30,-11.0,8,8.0,4.5
2006-10-31,-13.2,8,0.0,-
2006-11-01,-15.8,8,5.0,-
2006-11-02,-17.8,8,0.0,116.9
2006-11-03,-20.2,8,0.0,101.7
2006-11-04,-21.3,8,0.0,122.9
2006-11-05,-18.1,8,8.0,4.2
2006-11-06,-16.0,8,8.0,3.2
2006-11-07,-8.2,8,8.0,10.9
2006-11-08,-11.8,8,8.0,126.3
2006-11-09,-9.8,8,8.0,80.2
2006-11-10,-8.9,10,8.0,76.6
2006-11-11,-9.5,10,8.0,4.4
2006-11-12,-10.6,10,0.0,3.6
2006-11-13,-9.2,10,8.0,3.3
2006-11-14,-9.1,10,8.0,3.9
2006-11-15,-5.6,12,8.0,2.8
2006-11-16,-3.6,12,8.0,2.9
2006-11-17,-4.1,12,3.0,2.7
2006-11-18,0.0,21,8.0,2.8
2006-11-19,0.3,18,8.0,6.5
2006-11-20,0.0,16,8.0,17.2
2006-11-21,0.7,16,7.0,2.8
2014-03-09,0.3,53,0.0,78.3
2014-03-10,2.8,53,7.0,-
2014-03-11,1.2,53,1.0,-
2014-03-12,3.1,53,7.0,-
2014-03-13,-1.2,53,7.0,-
2014-03-14,-0.5,58,1.0,159.5
2014-03-15,-5.5,65,7.0,-
2014-03-16,-8.5,65,7.0,-
2014-03-17,-15.2,63,0.0,-
2014-03-18,-18.0,63,0.0,21
2014-03-19,-18.0,63,0.0,176
2014-03-20,-14.1,63,0.0,39
2014-03-21,-8.5,64,8.0,15.5
2014-03-22,-9.3,69,5.0,204.3
2014-03-23,-4.0,71,3.0,8.1
2014-03-24,-1.4,72,8.0,253.5
2014-03-25,-4.3,69,0.0,-
2014-03-26,-5.1,68,0.0,-
2014-03-27,1.7,68,7.0,329.5
2014-03-28,-0.6,66,8.0,343.3
2014-03-29,0.2,64,8.0,-
2014-03-30,-5.5,64,7.0,-
2014-03-31,-7.8,64,0.0,-
2014-04-01,-4.0,64,7.0,55.4
2014-04-02,-2.7,64,7.0,-
2014-04-03,-7.3,63,8.0,-
2014-04-04,-7.1,63,0.0,-
2014-04-05,-1.4,62,8.0,281.5
2014-04-06,-5.6,62,3.0,-
2014-04-07,-5.5,62,0.0,-
2014-04-08,-6.8,62,0.0,-
2014-04-09,-8.6,62,0.0,-
2005-04-09,0.3,42,,59.9
2005-04-10,0.8,41,,131.7
2005-04-11,0.8,41,,19.5
2005-04-12,0.6,41,,133.3
2005-04-13,-3.1,43,,112.4
2005-04-14,-3.3,42,,186.9
2005-04-15,1.4,42,,-
2005-04-16,1.1,42,,-
2005-04-17,-0.7,42,,287.7
2005-04-18,-2.7,42,,278.5
2005-04-19,-3.2,42,,233.7
2005-04-20,-2.6,42,,62.8
2005-04-21,-2.5,42,,90.8
2005-04-22,-1.3,42,,17
2005-04-23,-0.2,42,,119
2005-04-24,1.7,40,,266.6
2005-04-25,2.1,38,,285.1
2005-04-26,3.2,35,,202.8
2005-04-27,4.3,33,,189.4
2005-04-28,2.4,30,,130.4
2005-04-29,1.0,28,,131.8
2005-04-30,-1.0,26,,7
2005-05-01,-2.4,26,,96.1
2005-05-02,-2.4,26,,152.9
2005-05-03,-0.1,26,,5.8
2005-05-04,1.7,25,,4.3
2005-05-05,-1.7,27,,2.2
2005-05-06,-0.6,28,,134.4
2005-05-07,2.2,27,,73.8
2005-05-08,1.4,24,,172.1
2005-05-09,1.9,23,,168
2005-05-10,2.7,21,,176.1
2005-05-11,3.6,17,,121.3
2005-05-12,4.3,13,,170.3
2005-05-13,5.7,8,,252.7
2005-05-14,4.7,6,,270.7
2005-05-15,3.4,0,,13.6
2005-05-16,3.6,0,,47.4
2005-05-17,3.9,-1,,76.6
2005-05-18,6.8,-1,,21.6
2005-05-19,6.6,-1,,190.3
2005-05-20,6.4,-1,,304.6
2005-05-21,6.5,-1,,302.6
2005-05-22,11.1,-1,,75.7
2005-05-23,13.6,-1,,120.3
2005-05-24,14.1,-1,,120.4
2005-05-25,10.5,-1,,238.3
2005-05-26,11.0,-1,,50.9
2005-05-27,7.4,-1,,218.7
2005-05-28,4.3,-1,,360.8
2005-05-29,4.0,-1,,6.1
2005-05-30,3.7,-1,,18.5
2005-05-31,6.5,-1,,122.7
2005-06-01,5.9,-1,,38.6
2005-06-02,6.6,-1,,180.2
2005-06-03,9.6,-1,,171
2005-06-04,10.2,-1,,4.6
2005-06-05,12.8,-1,,41.6
2005-06-06,10.1,-1,,9.6
2005-06-07,7.8,-1,,144
2005-06-08,8.1,-1,,320.2
2005-06-09,12.3,-1,,168.9
2005-06-10,15.1,-1,,262.3
2005-06-11,16.8,-1,,115.9
2005-06-12,18.1,-1,,13.1
2005-06-13,19.9,-1,,13.5
2005-06-14,12.2,-1,,206.7
2005-06-15,11.8,-1,,240
2005-06-16,15.3,-1,,306.3
2005-06-17,14.2,-1,,127.9
2005-06-18,14.5,-1,,217.6
2005-06-19,12.9,-1,,283.3
2005-06-20,15.0,-1,,264.3
2005-06-21,16.4,-1,,190.9
2005-06-22,14.8,-1,,128.3
2005-06-23,15.9,-1,,132.9
2005-06-24,13.0,-1,,223.8
2005-06-25,10.2,-1,,62.7
2005-06-26,10.5,-1,,307.2
2005-06-27,12.5,-1,,74.5
2005-06-28,12.8,-1,,86.3
2005-06-29,10.4,-1,,66.5
2005-06-30,12.6,-1,,28.7
2005-07-01,14.7,-1,,276.6
2005-07-02,16.6,-1,,299.8
2005-07-03,18.5,-1,,346.7
2005-07-04,20.8,-1,,270.2
2005-07-05,18.7,-1,,-
2005-07-06,17.5,-1,,-
2005-07-07,17.8,-1,,-
2005-07-08,19.5,-1,,185.6
2005-07-09,21.6,-1,,284.6
2005-07-10,19.5,-1,,318.1
2005-07-11,14.0,-1,,296.1
2005-07-12,15.9,-1,,313.4
2005-07-13,14.8,-1,,312.5
2005-07-14,12.9,-1,,325.9
2005-07-15,15.2,-1,,163.5
2005-07-16,15.2,-1,,132.6
2005-07-17,16.4,-1,,67.7
2005-07-18,19.8,-1,,131.4
2005-07-19,21.1,-1,,38.5
2005-07-20,14.9,-1,,119.7
2005-07-21,10.5,-1,,158.8
2005-07-22,13.7,-1,,4.5
2005-07-23,11.6,-1,,52.3
2005-07-24,15.7,-1,,39
2005-07-25,16.7,-1,,32.3
2005-07-26,16.3,-1,,59.2
2005-07-27,16.9,-1,,29.1
2005-07-28,15.3,-1,,239.6
2005-07-29,7.7,-1,,111.8
2005-07-30,9.6,-1,,262.8
2005-07-31,10.6,-1,,267.1
2005-08-01,10.8,-1,,22.5
2005-08-02,10.6,-1,,90.3
2005-08-03,10.9,-1,,317.9
2005-08-04,14.0,-1,,4.7
2005-08-05,13.9,-1,,177
2005-08-06,14.2,-1,,131.3
2005-08-07,13.6,-1,,96
2005-08-08,14.8,-1,,2.5
2014-04-09,-8.6,62,0.0,-
2014-04-10,-2.5,62,0.0,-
2014-04-11,0.5,62,7.0,0.7
2014-04-12,2.4,62,7.0,105.4
2014-04-13,1.7,60,8.0,0.6
2014-04-14,2.0,58,8.0,-
2014-04-15,1.4,53,7.0,-
2014-04-16,0.5,53,7.0,-
2014-04-17,3.2,52,7.0,-
2014-04-18,2.3,47,7.0,-
2014-04-19,4.9,44,0.0,-
2014-04-20,3.2,38,7.0,-
2014-04-21,2.6,37,1.0,-
2014-04-22,2.3,35,3.0,-
2014-04-23,-0.3,34,0.0,-
2014-04-24,3.2,32,0.0,484.7
2014-04-25,2.8,30,0.0,-
2014-04-26,3.5,27,5.0,-
2014-04-27,2.7,25,7.0,-
2014-04-28,2.2,22,7.0,-
2014-04-29,-0.9,20,8.0,-
2014-04-30,-2.5,39,8.0,-
2014-05-01,-2.9,32,3.0,-
2014-05-02,-2.1,29,1.0,-
2014-05-03,-1.1,28,5.0,-
2014-05-04,-0.9,25,7.0,-
2014-05-05,-1.2,21,0.0,-
2014-05-06,-1.2,21,1.0,-
2014-05-07,-0.5,20,1.0,-
2014-05-08,0.5,20,7.0,2.4
2014-05-09,2.4,18,7.0,3.8
2014-05-09,2.4,18,7.0,-
2014-05-10,1.0,17,8.0,-
2014-05-11,3.2,17,7.0,-
2014-05-12,5.0,14,0.0,-
2014-05-13,2.6,7,8.0,-
2014-05-14,0.9,3,8.0,-
2014-05-15,2.9,0,0.0,-
2014-05-16,4.0,0,7.0,-
2014-05-17,9.2,0,7.0,-
2014-05-18,10.3,-1,8.0,-
2014-05-19,14.1,-1,1.0,-
