Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2013-08-26,15.2,-,3.0,731.1
2013-08-27,17.2,-,0.0,664.9
2013-08-28,17.3,-,0.0,2.0
2013-08-29,14,-,1.0,1.6
2013-08-30,12.9,-,0.0,1.0
2013-08-31,13.3,-,0.0,1.1
2013-09-01,13.7,-,0.0,0.7
2013-09-02,12.9,-,7.0,1.5
2013-09-03,14.1,-,7.0,1.8
2013-09-04,14.9,-,8.0,2.5
2013-09-05,14.1,-,0.0,4.2
2013-09-06,14.7,-,0.0,1.6
2013-09-11,13.1,-,7.0,3.5
2013-09-12,14.1,-,7.0,3.7
2013-09-13,13.4,-,9.0,4.95
2013-09-14,14.3,-,2.0,688.6
2013-09-15,12.6,-,0.0,3.0
2013-09-16,12.2,-,7.0,1.7
2013-09-17,12.5,-,7.0,0.8
2013-09-18,14.1,-,7.0,0.3
2013-09-19,14.2,-,7.0,0.2
2013-09-20,13.2,-,7.0,0.8
2013-09-21,11.6,-,3.0,1.1
2013-09-22,10.5,-,8.0,102.5
2013-09-23,8.4,-,7.0,1.2
2013-09-24,5.5,-,7.0,2.6
2013-09-25,3.1,-,1.0,3.1
2013-09-26,5.5,-,8.0,1.0
2013-09-27,7.1,-,8.0,1.3
2013-09-28,6.4,-,8.0,1.1
2013-09-29,3.5,-,6.0,0.6
2013-09-30,3.5,-,1.0,1.2
2013-10-01,4,-,8.0,1.2
2013-10-02,4.4,-,8.0,1.8
2013-10-03,7.3,-,8.0,559.6
2013-10-04,6.8,-,0.0,439.3
2013-10-05,8.6,-,5.0,0.7
2013-10-06,9.9,-,8.0,0.9
2013-10-07,10.2,-,7.0,0.6
2013-10-08,8.5,-,7.0,0.4
2013-10-09,11.3,-,7.0,0.3
2013-10-10,8.4,-,7.0,0.3
2013-10-11,5.9,-,0.0,129.8
2013-10-12,6.2,-,0.0,1.6
2013-10-14,2.4,-,0.0,310.7
2013-10-15,5.3,-,8.0,0.5
2013-10-16,-0.3,-,6.0,231.35
2013-10-17,0.2,-,6.0,0.5
2013-10-18,0.3,-,7.0,1.0
2013-10-19,-0.9,-,8.0,1.3
2013-10-20,-0.7,-,1.0,2.3
2013-10-21,-1.5,-,0.0,2.25
2013-10-22,-1.3,-,8.0,1.3
2013-10-23,4.2,-,7.0,0.3
2013-10-24,9.8,-,8.0,0.3
2013-10-25,5.5,-,6.0,0.7
2013-10-26,3.4,-,7.0,0.5
2013-10-28,9,-,8.0,0.4
2013-10-29,7.4,-,7.0,0.4
2013-10-30,4.5,-,7.0,0.8
2013-10-31,2,-,0.0,1.5
2013-11-01,4.7,-,8.0,0.6
2013-11-02,4.4,-,7.0,0.6
2013-11-03,1.8,-,7.0,0.6
2013-11-04,1.8,-,8.0,0.4
2013-11-05,3.3,-,,0.3
2013-11-06,3.9,-,7.0,1.0
2013-11-07,1.6,-,8.0,0.8
2013-11-08,2.6,-,8.0,0.6
2013-11-09,4.2,-,7.0,0.4
2013-11-10,3.5,-,7.0,0.5
2013-11-11,0.7,-,7.0,1.3
2013-11-12,2.7,-,5.0,0.7
2013-11-13,3.9,-,8.0,0.3
2013-11-14,1.3,-,8.0,0.9
2013-11-15,1.2,-,7.0,0.7
2013-11-16,4.5,-,8.0,0.5
2013-11-17,3.2,-,7.0,0.8
2013-11-18,1.9,-,0.0,1.05
2013-11-19,2.7,-,7.0,0.4
2013-11-20,1.4,-,7.0,0.6
2013-11-21,-1.9,-,0.0,0.4
2013-11-22,1.6,-,8.0,0.6
2013-11-23,-0.9,-,7.0,1.2
2013-11-24,-1.5,-,8.0,1.1
2013-11-25,-3.2,-,8.0,1.2
2013-11-26,-3.6,-,0.0,1.5
2013-11-27,2,-,8.0,0.6
2013-11-28,0.9,-,4.0,0.5
2013-11-29,-5.9,-,7.0,2.4
2013-11-30,-4.6,-,0.0,1.3
2013-12-01,-3.5,-,7.0,1.3
2013-12-02,-7.9,-,0.0,1.2
2013-12-03,1.6,-,8.0,0.7
2013-12-04,-3.1,-,0.0,2.0
2013-12-05,-2.8,-,7.0,0.9
2013-12-06,-1.2,-,7.0,0.3
2013-12-07,-4.3,-,7.0,0.7
2013-12-08,-6.5,-,7.0,0.8
2013-12-09,-10.9,-,7.0,1.2
2013-12-10,-11.2,-,0.0,1.1
2013-12-11,2.7,-,8.0,0.8
2013-12-12,3.5,-,7.0,0.7
2013-12-13,-1.8,-,7.0,0.4
2013-12-14,-8.8,-,2.0,1.0
2013-12-15,-4.3,-,3.0,0.3
2013-12-16,1,-,8.0,0.5
2013-12-17,2.1,-,8.0,0.4
2013-12-18,-1.4,-,,0.8
2013-12-19,-1.8,-,,0.3
2013-12-20,0.2,-,8.0,0.4
2013-12-21,0.8,-,7.0,0.4
2013-12-22,2.5,-,8.0,0.2
2013-12-23,2.1,-,7.0,0.4
2013-12-24,0.5,-,8.0,0.4
2013-12-25,3.4,-,8.0,0.2
2013-12-26,3.4,-,8.0,0.3
2013-12-27,1.8,-,7.0,0.2
2013-12-28,4.2,-,8.0,0.3
2013-12-29,3.9,-,8.0,0.3
2013-12-30,2.4,-,8.0,0.3
2013-12-31,0.5,-,8.0,0.5
2014-01-01,2.3,-,8.0,0.2
2014-01-02,0,-,8.0,0.3
2014-01-03,-2.2,-,8.0,0.2
2014-01-04,-0.9,-,8.0,0.3
2014-01-05,-0.2,-,8.0,0.4
2014-01-06,-0.4,-,8.0,0.2
2014-01-07,0.5,-,8.0,0.3
2014-01-08,0.5,-,9.0,0.5
2014-01-09,0.7,-,8.0,0.5
2014-01-10,-4.6,-,9.0,0.4
2014-01-11,-10.9,-,8.0,0.7
2014-01-12,-11.5,-,8.0,0.9
2014-01-13,-13.1,-,8.0,1.2
2014-01-14,-11.5,-,7.0,3.0
2014-01-15,-13.1,-,7.0,3.0
2014-01-16,-15.3,-,3.0,1.7
2014-01-17,-14.4,-,7.0,1.6
2014-01-18,-15.5,-,7.0,1.4
2014-01-19,-16.4,-,8.0,2.6
2014-01-20,-19.8,-,9.0,2.7
2014-01-21,-15.5,-,6.0,1.9
2014-01-22,-19.8,-,7.0,3.0
2014-01-23,-23.9,-,9.0,1.7
2014-01-24,-14.9,-,,2.3
2014-01-25,-6.6,-,8.0,1.8
2014-01-26,-7.5,-,8.0,0.9
2014-01-27,-10.5,-,8.0,0.3
2014-01-28,-13,-,8.0,0.5
2014-01-29,-17.3,-,,246.1
2014-01-30,-21,-,,0.6
2014-01-31,-19.1,-,,0.4
2014-02-01,-9.2,-,8.0,0.2
2014-02-02,-6.1,-,7.0,0.2
2014-02-03,-2.8,-,7.0,0.6
2014-02-04,0.2,-,8.0,0.4
2014-02-05,-3.6,-,8.0,0.3
2014-02-06,-5.5,-,7.0,0.7
2014-02-07,-4.9,-,8.0,0.5
2014-02-08,-0.7,-,8.0,0.4
2014-02-09,1,-,8.0,0.4
2014-02-10,0.7,-,7.0,0.2
2014-02-11,0.2,-,8.0,0.6
2014-02-12,-0.1,-,8.0,0.4
2014-02-13,0.2,-,8.0,0.6
2014-02-14,-0.4,-,8.0,0.3
2014-02-15,-0.9,-,8.0,0.3
2014-02-16,-0.5,-,8.0,0.3
2014-02-17,0.5,-,8.0,0.5
2014-02-18,0.4,-,7.0,0.7
2014-02-19,-4.2,-,8.0,1.0
2014-02-20,-5.8,-,8.0,0.4
2014-02-21,-5.2,-,7.0,0.4
2014-02-22,-0.8,-,7.0,0.5
2014-02-23,1.8,-,7.0,0.6
2014-02-24,3.9,-,8.0,0.5
2014-02-25,2.7,-,1.0,0.3
2014-02-26,-0.7,-,8.0,0.4
2014-02-27,-0.4,-,8.0,0.3
2014-02-28,-0.1,-,8.0,0.4
2014-03-01,-0.5,-,8.0,0.9
2014-03-02,-1.5,-,8.0,0.2
2014-03-03,0,-,8.0,0.5
2014-03-04,0.8,-,8.0,0.6
2014-03-05,0.1,-,8.0,0.5
2014-03-06,0.7,-,8.0,0.6
2014-03-07,2,-,8.0,0.4
2014-03-08,2.3,-,7.0,1.2
2006-04-02,-2.3,-,,4.1
2006-04-03,-2.4,-,,3.2
2006-04-04,0.6,-,,3.9
2006-04-05,0.8,-,,8.2
2006-04-06,0.6,-,,31.8
2006-04-07,-0.4,-,,8.2
2006-04-08,2.1,-,,-
2006-04-09,2.7,-,,-
2006-04-10,0.6,-,,-
2006-04-11,0.3,-,,5.4
2006-04-12,1.4,-,,157.9
2006-04-13,1.8,-,,-
2006-04-14,1.6,-,,-
2006-04-15,1.4,-,,-
2006-04-16,2.4,-,,-
2006-04-17,2.5,-,,-
2006-04-18,2.2,-,,-
2006-04-19,2.2,-,,88.6
2006-04-20,3.1,-,,13.5
2006-04-21,1.7,-,,169.8
2006-04-22,3.1,-,,239.6
2006-04-23,3.5,-,,290.7
2006-04-24,5.7,-,,284.7
2006-04-25,7,-,,81.6
2006-04-26,7.6,-,,200
2006-04-27,7.7,-,,174.2
2006-04-28,6.6,-,,149.7
2006-04-29,6.1,-,,169.5
2006-04-30,5.8,-,,300.4
2006-05-01,7.8,-,,250.3
2006-05-02,9.5,-,,83.4
2006-05-03,10.1,-,,122
2006-05-04,11.9,-,,218.8
2006-05-05,13.3,-,,228.4
2006-05-06,14.1,-,,267.1
2006-05-07,15.3,-,,273.1
2006-05-08,14.6,-,,235.7
2006-05-09,11.7,-,,298.2
2006-05-10,7.7,-,,300.2
2006-05-11,9.8,-,,226.5
2006-05-12,11.7,-,,148.4
2006-05-13,10.8,-,,107.2
2006-05-14,6.8,-,,319.3
2006-05-15,3.6,-,,106.7
2006-05-16,2.6,-,,206.9
2006-05-17,4.3,-,,329.3
2006-05-18,6.9,-,,179.3
2006-05-19,9.8,-,,74.3
2006-05-20,7.7,-,,3.1
2006-05-21,10.3,-,,42.2
2006-05-22,12.8,-,,180.9
2006-05-23,11.5,-,,3.9
2006-05-24,10.1,-,,4.8
2006-05-25,9.8,-,,114.6
2006-05-26,8.4,-,,3.9
2006-05-27,9.8,-,,13.6
2006-05-28,8.1,-,,88.6
2006-05-29,8.2,-,,76.9
2006-05-30,8.7,-,,111.9
2006-05-31,11.7,-,,152
2006-06-01,11.5,-,,228.8
2006-06-02,11.5,-,,262.3
2006-06-03,11.3,-,,3.1
2006-06-04,11.7,-,,285.2
2006-06-05,9.8,-,,170.8
2006-06-06,8.7,-,,72.7
2006-06-07,7.9,-,,77.3
2006-06-08,11.9,-,,108
2006-06-09,13.6,-,,83.2
2006-06-10,12.4,-,,340.8
2006-06-11,13,-,,287.8
2006-06-12,19.1,-,,333
2006-06-13,22.2,-,,335
2006-06-14,20.3,-,,219.7
2006-06-15,14.1,-,,243.2
2006-06-16,15.6,-,,-
2006-06-17,18.3,-,,-
2006-06-18,20.7,-,,347.5
2006-06-19,22.6,-,,251
2006-06-20,23.1,-,,280.7
2006-06-21,23.1,-,,161.4
2006-06-22,21.2,-,,40
2006-06-23,17.7,-,,207
2006-06-24,17.9,-,,294.2
2006-06-25,19.2,-,,213.4
2006-06-26,16.9,-,,195
2006-06-27,16.5,-,,2.1
2006-06-28,15.3,-,,21.2
2006-06-29,14.7,-,,259.4
2006-06-30,14.4,-,,336.4
2006-07-01,17.9,-,,297.2
2006-07-02,21,-,,208.5
2006-07-03,21.1,-,,309.6
2006-07-04,20.3,-,,259.4
2006-07-05,16.4,-,,340.3
2006-07-06,19,-,,217.4
2006-07-07,23.1,-,,272.2
2006-07-08,24.3,-,,246.9
2006-07-09,24.4,-,,261.6
2006-07-10,21.3,-,,157.6
2006-07-11,20,-,,182.5
2006-07-12,19.6,-,,240.5
2006-07-13,19.6,-,,265.6
2006-07-14,17.7,-,,272.5
2006-07-15,15.4,-,,287.4
2006-07-16,16.3,-,,348.7
2006-07-17,18.2,-,,281.7
2006-07-18,14.9,-,,298
2006-07-19,12.7,-,,239.1
2006-07-20,13,-,,121.7
2006-07-21,15.1,-,,24.1
2006-07-22,17.7,-,,71
2006-07-23,19.9,-,,245.2
2006-07-24,17.6,-,,-
2006-07-25,18.8,-,,-
2006-07-26,14.5,-,,-
2006-07-27,13.4,-,,314.1
2006-07-28,15.7,-,,-
2006-07-29,13,-,,-
2006-07-30,11.7,-,,-
2006-07-31,14.5,-,,-
2006-08-01,17.3,-,,-
2006-08-02,18,-,,-
2006-08-03,17.3,-,,225.6
2006-08-04,17.9,-,,244.2
2006-08-05,19.3,-,,301.3
2006-08-06,16.8,-,,192.8
2006-08-07,16.1,-,,201.5
2006-08-08,19.8,-,,23.4
2006-08-09,21.1,-,,76
2006-08-10,18.6,-,,133.5
2006-08-11,18.6,-,,215.7
2006-08-12,19.2,-,,133.7
2006-08-13,18.7,-,,77.2
2006-08-14,19,-,,62.6
2006-08-15,20.4,-,,27.9
2006-08-16,16.4,-,,108.3
2006-08-17,17.3,-,,42.2
2006-08-18,16.3,-,,167.2
2006-08-19,18.2,-,,166.9
2006-08-20,16.4,-,,72.8
2006-08-21,16.1,-,,81.3
2006-08-22,16.1,-,,35.2
2006-08-23,16.6,-,,140.9
2006-08-24,18.1,-,,189.7
2006-08-25,17.6,-,,136.1
2006-08-26,17.5,-,,151.7
2006-08-27,18.3,-,,126.4
2006-08-28,17.6,-,,12.2
2006-08-29,15.7,-,,53.8
2006-08-30,15.5,-,,166.8
2006-08-31,15.9,-,,108.5
2006-09-01,15,-,,123.4
2006-09-02,15.5,-,,34.1
2006-09-03,15.7,-,,43.8
2006-09-04,16,-,,56.2
2006-09-05,13,-,,46
2006-09-06,12.3,-,,127.1
2006-09-07,12.4,-,,8.9
2006-09-08,12.6,-,,10.8
2006-09-09,10,-,,150.8
2006-09-10,11.6,-,,186.1
2006-09-11,12.6,-,,190.5
2006-09-12,14,-,,141.4
2006-09-13,16,-,,211.4
2006-09-14,11,-,,171.1
2006-09-15,6.3,-,,255.9
2006-09-16,10.3,-,,254.3
2006-09-17,10.5,-,,155.4
2006-09-18,11.3,-,,32.2
2006-09-19,12.8,-,,8.9
2006-09-20,13.5,-,,70.6
2006-09-21,11.7,-,,167.9
2006-09-22,14.8,-,,101.7
2006-09-23,13.9,-,,199
2006-09-24,14.2,-,,107.8
2006-09-25,5.4,-,,9.9
2006-09-26,5.7,-,,146.2
2006-09-27,11.9,-,,71.1
2006-09-28,12.2,-,,3.7
2006-09-29,4.8,-,,3.7
2006-09-30,4.8,-,,4.3
2006-10-01,5.9,-,,3.1
2006-10-02,8.7,-,,54.5
2006-10-03,10.5,-,,13.1
2006-10-04,9.8,-,,5.5
2006-10-05,9,-,,27.8
2006-10-06,8.8,-,,46.2
2006-10-07,9.5,-,,3.4
2006-10-08,11.2,-,,27.2
2006-10-09,9.5,-,,9.3
2006-10-10,8.5,-,,3.8
2006-10-11,8.3,-,,6.2
2006-10-12,5.1,-,,26.7
2006-10-13,6.4,-,,40.1
2006-10-14,7,-,,9.7
2006-10-15,4.5,-,,20.7
2006-10-16,6.1,-,,3.3
2006-10-17,6.9,-,,7.9
2006-10-18,2.6,-,,146.4
2006-10-19,0.2,-,,12.8
2006-10-20,-1.7,-,,10.8
2006-10-21,-0.7,-,,3
2006-10-22,1.6,-,,3.3
2006-10-23,1.6,-,,3.3
2006-10-24,4.7,-,,8.5
2006-10-25,1.1,-,,3.2
2006-10-26,1.6,-,,9.8
2006-10-27,5.4,-,,6.6
2006-10-28,0.2,-,,33.4
2006-10-29,-3.7,-,,158.1
2006-10-30,-1.6,-,,4.5
2006-10-31,-5.2,-,,-
2006-11-01,-4.3,-,,-
2006-11-02,-5.8,-,,116.9
2006-11-03,-10.8,-,,101.7
2006-11-04,-10.7,-,,122.9
2006-11-05,-11.2,-,,4.2
2006-11-06,-6,-,,3.2
2006-11-07,0.8,-,,10.9
2006-11-08,0.8,-,,126.3
2006-11-09,-0.8,-,,80.2
2006-11-10,-3,-,,76.6
2006-11-11,-6.5,-,,4.4
2006-11-12,-3.5,-,,3.6
2006-11-13,-5.9,-,,3.3
2006-11-14,-2.7,-,,3.9
2006-11-15,0.2,-,,2.8
2006-11-16,-2.2,-,,2.9
2006-11-17,-1.8,-,,2.7
2006-11-18,0.4,-,,2.8
2006-11-19,2.4,-,,6.5
2006-11-20,2.3,-,,17.2
2006-11-21,1.5,-,,2.8
2014-03-09,3.1,-,,78.3
2014-03-10,4.1,-,,-
2014-03-11,3.5,-,1.0,-
2014-03-12,5,-,3.0,-
2014-03-13,5.1,-,7.0,-
2014-03-14,3,-,7.0,159.5
2014-03-15,-0.1,-,,-
2014-03-16,-3.6,-,7.0,-
2014-03-17,-5.9,-,,-
2014-03-18,-5.5,-,,21
2014-03-19,-4.2,-,8.0,176
2014-03-20,-3.4,-,8.0,39
2014-03-21,1.5,-,7.0,15.5
2014-03-22,3.5,-,1.0,204.3
2014-03-23,2,-,,8.1
2014-03-24,3.8,-,7.0,253.5
2014-03-25,0.6,-,,-
2014-03-26,0.2,-,,-
2014-03-27,2.8,-,,329.5
2014-03-28,0.9,-,,343.3
2014-03-29,3.8,-,,-
2014-03-30,0.2,-,7.0,-
2014-03-31,-1.3,-,7.0,-
2014-04-01,-1.3,-,5.0,55.4
2014-04-02,-0.5,-,0.0,-
2014-04-03,-0.1,-,7.0,-
2014-04-04,-1.5,-,0.0,-
2014-04-05,1.9,-,1.0,281.5
2014-04-06,1.9,-,8.0,-
2014-04-07,-0.4,-,0.0,-
2014-04-08,-0.6,-,0.0,-
2014-04-09,-1.8,-,0.0,-
2005-04-09,3.6,-,5.0,59.9
2005-04-10,1.9,-,0.0,131.7
2005-04-11,1.1,-,0.0,19.5
2005-04-12,3.3,-,7.0,133.3
2005-04-13,5.8,-,5.0,112.4
2005-04-14,5.7,-,0.0,186.9
2005-04-15,2.8,-,0.0,-
2005-04-16,4.4,-,1.0,-
2005-04-17,2.8,-,0.0,287.7
2005-04-18,0.3,-,0.0,278.5
2005-04-19,-2.2,-,3.0,233.7
2005-04-20,-1,-,3.0,62.8
2005-04-21,-2.4,-,5.0,90.8
2005-04-22,-0.3,-,5.0,17
2005-04-23,0.7,-,0.0,119
2005-04-24,3.6,-,0.0,266.6
2005-04-25,5,-,0.0,285.1
2005-04-26,6.1,-,0.0,202.8
2005-04-27,6.3,-,0.0,189.4
2005-04-28,6.2,-,0.0,130.4
2005-04-29,5.4,-,5.0,131.8
2005-04-30,2.5,-,0.0,7
2005-05-01,0.7,-,7.0,96.1
2005-05-02,2.2,-,7.0,152.9
2005-05-03,5.5,-,0.0,5.8
2005-05-04,7.2,-,5.0,4.3
2005-05-05,6.8,-,0.0,2.2
2005-05-06,5.1,-,5.0,134.4
2005-05-07,5.2,-,7.0,73.8
2005-05-08,8.1,-,7.0,172.1
2005-05-09,5.5,-,1.0,168
2005-05-10,7.3,-,8.0,176.1
2005-05-11,3.4,-,7.0,121.3
2005-05-12,9.1,-,8.0,170.3
2005-05-13,10.5,-,1.0,252.7
2005-05-14,8.9,-,0.0,270.7
2005-05-15,6.2,-,0.0,13.6
2005-05-16,8.7,-,0.0,47.4
2005-05-17,9.5,-,5.0,76.6
2005-05-18,5.1,-,0.0,21.6
2005-05-19,5.9,-,1.0,190.3
2005-05-20,9.8,-,0.0,304.6
2005-05-21,12.7,-,0.0,302.6
2005-05-22,15.2,-,0.0,75.7
2005-05-23,13.7,-,0.0,120.3
2005-05-24,19,-,0.0,120.4
2005-05-25,15,-,5.0,238.3
2005-05-26,14.5,-,3.0,50.9
2005-05-27,13.6,-,7.0,218.7
2005-05-28,8.9,-,0.0,360.8
2005-05-29,10.4,-,0.0,6.1
2005-05-30,10.2,-,3.0,18.5
2005-05-31,9.1,-,0.0,122.7
2005-06-01,10.7,-,0.0,38.6
2005-06-02,11.5,-,0.0,180.2
2005-06-03,12.7,-,5.0,171
2005-06-04,13.7,-,0.0,4.6
2005-06-05,11.3,-,7.0,41.6
2005-06-06,12.4,-,7.0,9.6
2005-06-07,11.7,-,7.0,144
2005-06-08,12.2,-,7.0,320.2
2005-06-09,13.3,-,0.0,168.9
2005-06-10,14.9,-,0.0,262.3
2005-06-11,17.4,-,3.0,115.9
2005-06-12,19.9,-,1.0,13.1
2005-06-13,21.9,-,3.0,13.5
2005-06-14,19.5,-,1.0,206.7
2005-06-15,10.6,-,5.0,240
2005-06-16,13.2,-,8.0,306.3
2005-06-17,16.8,-,5.0,127.9
2005-06-18,16.1,-,0.0,217.6
2005-06-19,14.5,-,5.0,283.3
2005-06-20,15.6,-,1.0,264.3
2005-06-21,17.4,-,0.0,190.9
2005-06-22,19.4,-,,128.3
2005-06-23,17.2,-,,132.9
2005-06-24,17.8,-,,223.8
2005-06-25,13.2,-,,62.7
2005-06-26,12.6,-,,307.2
2005-06-27,14.1,-,,74.5
2005-06-28,12.2,-,,86.3
2005-06-29,13.9,-,,66.5
2005-06-30,14,-,,28.7
2005-07-01,13.6,-,,276.6
2005-07-02,16.2,-,,299.8
2005-07-03,19.2,-,,346.7
2005-07-04,21.4,-,,270.2
2005-07-05,21.5,-,,-
2005-07-06,20.3,-,,-
2005-07-07,17.3,-,,-
2005-07-08,19.4,-,,185.6
2005-07-09,21.7,-,,284.6
2005-07-10,23.1,-,,318.1
2005-07-11,22.4,-,,296.1
2005-07-12,21.3,-,,313.4
2005-07-13,22.5,-,,312.5
2005-07-14,17,-,,325.9
2005-07-15,18.4,-,,163.5
2005-07-16,20.6,-,,132.6
2005-07-17,20.8,-,,67.7
2005-07-18,21.4,-,,131.4
2005-07-19,19.9,-,,38.5
2005-07-20,18.2,-,,119.7
2005-07-21,19,-,,158.8
2005-07-22,18.6,-,,4.5
2005-07-23,17.4,-,,52.3
2005-07-24,17.1,-,,39
2005-07-25,18.6,-,,32.3
2005-07-26,18.2,-,,59.2
2005-07-27,16.8,-,,29.1
2005-07-28,17.1,-,,239.6
2005-07-29,15.5,-,,111.8
2005-07-30,15,-,,262.8
2005-07-31,16.9,-,,267.1
2005-08-01,15.3,-,,22.5
2005-08-02,15.5,-,,90.3
2005-08-03,15.1,-,,317.9
2005-08-04,17.6,-,,4.7
2005-08-05,15.4,-,,177
2005-08-06,16.4,-,,131.3
2005-08-07,17.8,-,,96
2005-08-08,20,-,,2.5
2014-04-09,-1.8,-,0.0,-
2014-04-10,-0.6,-,0.0,-
2014-04-11,2.1,-,0.0,0.7
2014-04-12,4,-,8.0,105.4
2014-04-13,3.7,-,7.0,0.6
2014-04-14,4.5,-,8.0,-
2014-04-15,3.1,-,8.0,-
2014-04-16,2.8,-,0.0,-
2014-04-17,6.4,-,7.0,-
2014-04-18,6.7,-,4.0,-
2014-04-19,8,-,7.0,-
2014-04-20,8.3,-,0.0,-
2014-04-21,9.2,-,1.0,-
2014-04-22,7.1,-,7.0,-
2014-04-23,2.6,-,0.0,-
2014-04-24,5.1,-,0.0,484.7
2014-04-25,7.2,-,,-
2014-04-26,8.1,-,0.0,-
2014-04-27,9.3,-,7.0,-
2014-04-28,9.7,-,8.0,-
2014-04-29,5.5,-,0.0,-
2014-04-30,1.4,-,7.0,-
2014-05-01,1.2,-,2.0,-
2014-05-02,2.7,-,2.0,-
2014-05-03,2.5,-,5.0,-
2014-05-04,3.9,-,4.0,-
2014-05-05,3.3,-,0.0,-
2014-05-06,2.4,-,0.0,-
2014-05-07,2.6,-,0.0,-
2014-05-08,5.9,-,0.0,2.4
2014-05-09,6,-,8.0,3.8
2014-05-09,6,-,8.0,-
2014-05-10,10,-,7.0,-
2014-05-11,7.2,-,6.0,-
2014-05-12,8.2,-,4.0,-
2014-05-13,8.3,-,8.0,-
2014-05-14,4.4,-,8.0,-
2014-05-15,5.5,-,7.0,-
2014-05-16,6.7,-,0.0,-
2014-05-17,13.2,-,7.0,-
2014-05-18,16.5,-,0.0,-
2014-05-19,20.3,-,0.0,-
2014-05-20,20.1,-,0.0,-
2014-05-21,16.1,-,5.0,-
2014-05-22,19.6,-,7.0,-
2014-05-23,22.3,-,0.0,-
2014-05-24,23.8,-,0.0,-
2014-05-25,19.1,-,0.0,-
2014-05-26,5.6,-,8.0,-
2014-05-27,5.6,-,8.0,-
2014-05-28,8.6,-,8.0,1.3
2014-05-29,8.6,-,2.0,8.5
2014-05-30,11.1,-,8.0,-
2014-05-31,12.2,-,9.0,-
2014-06-01,12.2,-,7.0,-
2014-06-02,12,-,7.0,-
2014-06-03,14.9,-,0.0,-
2014-06-04,18,-,8.0,-
2014-06-05,21.9,-,0.0,-
2014-06-06,22.1,-,0.0,-
2014-06-07,20.3,-,7.0,-
2014-06-08,17.1,-,6.0,-
2014-06-09,13,-,7.0,-
2014-06-09,13,-,7.0,-
2014-06-10,11.8,-,8.0,-
2014-06-11,15.6,-,0.0,-
2014-06-12,15.7,-,5.0,-
2014-06-13,15.6,-,7.0,-
2014-06-14,9.8,-,7.0,-
2014-06-15,12.1,-,0.0,-
2014-06-16,9.6,-,7.0,-
2014-06-17,5.4,-,7.0,-
2014-06-18,9.1,-,7.0,-
2014-06-19,10.3,-,7.0,-
2014-06-20,9,-,7.0,-
2014-06-21,9.5,-,7.0,-
2014-06-22,10,-,7.0,-
2014-06-23,13.8,-,4.0,-
2014-06-24,12.2,-,7.0,-
2014-06-25,10.5,-,7.0,-
2014-06-26,10.6,-,2.0,-
2014-06-27,11.6,-,7.0,-
2014-06-28,12.5,-,7.0,-
2014-06-29,14.1,-,8.0,-
2014-06-30,11.8,-,7.0,-
2014-07-01,11.6,-,8.0,-
2014-07-02,12.9,-,8.0,-
2014-07-03,12.7,-,7.0,-
2014-07-04,14.7,-,1.0,-
2014-07-05,16.6,-,4.0,-
2014-07-06,18.7,-,0.0,-
2014-07-07,21.3,-,0.0,-
2014-07-08,22.4,-,0.0,-
2014-07-09,21.5,-,8.0,-
2005-08-09,22.3,-,,117.3
2005-08-10,18.3,-,,3.8
2005-08-11,15.8,-,,4.5
2005-08-12,15.7,-,,-
2005-08-13,17,-,,-
2005-08-14,17,-,,32.8
2005-08-15,15.3,-,,190.2
2005-08-16,14.6,-,,19.9
2005-08-17,11.6,-,,202.5
2005-08-18,14,-,,246.7
2005-08-19,17,-,,262.9
2005-08-20,18.6,-,,213.7
2005-08-21,14.8,-,,84.5
2005-08-22,14,-,,263.5
2005-08-23,15,-,,129.7
2005-08-24,17.1,-,,151.8
2005-08-25,18.8,-,,173.6
2005-08-26,18.6,-,,12.8
2005-08-27,14.6,-,,116.8
2005-08-28,13.4,-,,19
2005-08-29,13.4,-,,77.1
2005-08-30,14.4,-,,103.9
2005-08-31,12.5,-,,269.2
2005-09-01,12.7,-,,282.3
2005-09-02,14.4,-,,280
2005-09-03,14.3,-,,106.1
2005-09-04,11.8,-,,147.7
2005-09-05,12.1,-,,75.9
2005-09-06,11.1,-,,73.4
2005-09-07,17.3,-,,177.9
2005-09-08,15.9,-,,26.1
2005-09-09,13.3,-,,253.8
2005-09-10,9.3,-,,144.8
2005-09-11,8.4,-,,201.9
2005-09-12,10.4,-,,8.6
2005-09-13,8.2,-,,190.5
2005-09-14,11.2,-,,1.9
2005-09-15,7.3,-,,4.4
2005-09-16,4.7,-,,219.8
2005-09-17,4.6,-,,203.4
2005-09-18,7.2,-,,26.7
2005-09-19,9.6,-,,147.9
2005-09-20,11.1,-,,1.8
2005-09-21,12,-,,57.1
2005-09-22,9.8,-,,94.3
2005-09-23,11.7,-,,89.6
2005-09-24,11.9,-,,25.1
2005-09-25,12.2,-,,13.5
2005-09-26,12.7,-,,122.6
2005-09-27,14.1,-,,113.6
2005-09-28,13.4,-,,3.4
2005-09-29,11.3,-,,92.7
2005-09-30,8.1,-,,138.8
2005-10-01,8.4,-,,68.4
2005-10-02,12.3,-,,10.1
2005-10-03,11.2,-,,84.8
2005-10-04,8.5,-,,124.5
2005-10-05,9,-,,202
2005-10-06,10.6,-,,1.8
2005-10-07,7.6,-,,18.8
2005-10-08,9.9,-,,105
